source,condition
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a1f4fce-f9cac880.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a1fca63-8fb09c39.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a2b7f2a-bc0ce8da.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a43ee66-24687d98.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a4fd219-3d34b17c.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a687576-fbc0e678.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a7115d2-a4b9a0d8.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a715be4-0064c477.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a715be4-ee5118b4.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a7eefe7-83d04ff8.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a800f65-b171d7ac.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a8155a9-57f33092.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0a989e4a-adbb9cd9.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0aa842d5-212ea6e8.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0aa842d5-a319d2e2.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0aab75aa-0d3bd022.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ab1b9e8-5366e624.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ac0714b-95c0e9b6.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0acc0c71-fb703219.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ad67e35-56935819.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0afb7706-1fddf2a5.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b05f0b9-6fb236ee.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b08c1ce-c8ad666b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b098a3e-492efacf.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b1beb15-18d74ac1.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b22ff59-94382c4b.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b2f5d0d-8fddc1fc.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b33a8b1-c2e13b4e.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b351bc5-2b9fd7bd.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b351bc5-c895ae48.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b35752b-1ebd3944.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b396e6f-06f3ce96.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b39b2ea-ef540472.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b4225f9-bfb10f88.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b4225f9-d29472b4.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b68e992-ac6161ca.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b6c3c8a-c5c55632.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b744ae5-176e0cce.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b84641a-c360bebd.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b8896f8-912fdafb.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b8b0111-01aac1a5.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b9e72e1-2855d45f.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0b9fa855-936aae7a.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0bc195d8-625d8d27.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0bc195d8-b13d1ec3.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0bc66c92-dfef0a1e.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0bca9932-facfb675.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0bcc752f-fd302777.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0be36567-bee11e9c.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0bf28365-020515e2.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0bf2ff3e-19bb5f59.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0bf2ff3e-58c39471.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0bf2ff3e-62c584e1.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c000570-56379e8e.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c005860-45e2b557.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c0f3d8e-01cf0018.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c0f3d8e-6bc3e50c.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c0f3d8e-a0b45852.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c140522-190b25a3.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c140522-227e6f11.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c1bf6ee-421df9b4.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c378f4f-e2ddeffe.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c37f221-7fffa860.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c50b9d0-ba05a9b5.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c50b9d0-ea5f9e1d.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c5ff0c6-b1853637.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c8a2c79-3698cdc3.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c91c363-9e274ad1.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c947849-1dbd3021.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0c96e121-5630b866.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ca79ef3-eabeec85.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ca7d4fe-362c775d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ca7d4fe-b9fc533d.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0caba52c-c1431df9.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0cb47bfe-691dd68b.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0cbb7b3f-fed721c3.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0cc45408-ce95bf47.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0cc96b1c-785e141b.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0cdde16a-e2d9677e.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ce59f85-38ec2981.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0cf7b3ad-55395104.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0cfcbb80-015af547.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0cfd8c23-3f413569.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0cfe8a27-e1d150ba.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d028531-293e0682.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d028531-a86d7f7f.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d1e09fe-f692552c.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d2c8e1d-aebc65ec.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d405525-3d6d563b.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d4498d3-d983805d.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d4b627d-730f3b96.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d4c18ab-3f988978.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d4c18ab-ec5404b2.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d4c63e2-b28aa581.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d53c976-44810d29.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d58d15a-6496522e.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d5b19b3-95b6f539.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d5b19b3-df617a03.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d5b19b3-e3f51851.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d61234a-542010b2.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d62200b-85aeaa3d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d64bcdd-c4aae9bd.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d6b7f11-1bf62abe.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d7c2668-82602aef.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d94fd39-3069549e.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d96212e-ac3558d8.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d9b0c00-fe888361.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0d9c20e5-60259d73.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0da41df0-26725c58.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0dc2a2cd-d74ad1a3.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0dc42039-b1ea3bba.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0dce14f9-7de59bf3.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0dddacad-edcae9fd.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0dde25de-acfadd73.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e0e5b2a-840fc2cd.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e1c42db-f6a14072.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e2792db-e4c0ecde.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e280165-1a428b08.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e3df9ca-25411b5d.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e4066b2-9b16405b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e4066b2-ec6d21dc.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e442b65-b17e0b50.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e460dd3-471aad9b.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e46a601-c23b5507.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e5c7e92-0d9c60f0.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e60d39e-ae98475c.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e6636be-44d5de17.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e78c3ba-0d03e716.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e78c3ba-95b55507.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e78c3ba-f603fddd.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e7aa9b3-866273e9.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e7c1396-6480650e.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e888d6a-85910f38.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e8c2d15-27cabc30.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e8ca76d-740f3b5c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e90790e-ec3f28c0.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0e986032-be848c3a.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0eab6f93-c14a1a11.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ec4e1d8-36ec49d5.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ecebc1d-0f060556.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ed0d326-5ec5573f.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ed2fa4e-b0ee2c10.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ee5f306-ce195427.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f01f75e-647a7e54.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f01f75e-a7bc5a3b.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f01f75e-e308ae9e.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f11e283-0195cb27.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f11e283-ba5f30d7.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f2337eb-cd4570b6.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f2db473-353bf74b.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f361ad5-0b6ece93.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f40d2e7-3ced87f7.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f54a597-8dd71e48.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f5580fb-4e846aef.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f5fe3a1-19c2b7ed.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f5ff5bb-84f9c79b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0f7542df-677694dc.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0fa741ce-689ea4b8.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0fa7d0a7-03302fb1.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0fa7d0a7-868d8925.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0fa7d0a7-d9a853ff.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0fa8f3a5-29643e01.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0fc756fc-a8b6aff0.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0fcfcf5e-ab8bf480.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0fdc7767-5fce17db.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0fe16023-e23e01d0.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/0ff5ca7b-28016d88.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10096e1c-5420b28b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1011965d-fe6da6ab.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1012f4eb-cc13162e.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10189cd7-29a89d7c.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/104409d4-89b60b88.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10453a95-40759ac3.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10545e32-2296da36.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1064551d-54a4cff2.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1072195f-0a161ade.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1072195f-6cf88b25.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10841e7b-7040143d.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10907649-261e95d0.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1090b7a8-3d00a65f.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10946963-3106c4ee.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/109fc76c-4981de2c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/109fc76c-93620b18.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10a103b3-3a42fe0a.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10a7fd8d-ee4e4d2f.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10bddcb9-4a40d217.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10c212dd-c2b1a491.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10c27164-370783f7.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10c27164-e01ef071.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10c868d4-e8e36329.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10d180d7-7518dcc2.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10d36198-c7304768.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10db12e7-c4d6b097.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10f19d84-386dcffc.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/10f71853-4da52f52.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1101f6e5-08cc1116.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/11035230-3b3d1ded.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1103db68-8d22b5db.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/110409ba-9fde6618.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/110c9575-d76f1d58.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1125356f-b698b999.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/11293a61-02d1d404.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/11318dba-42c73737.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1141da4b-5bed4551.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/114f4b4e-7c04fd03.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1151d367-218e14b3.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1157e87e-861c48b5.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/115e8e35-652505be.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1160dc97-7bb7eb3a.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/116dea8e-8ed037dd.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/117f55ba-bf778c91.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1183ef80-67676319.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1189ae68-1a8ad3c6.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/118a4edb-20629265.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/118a4edb-301385f9.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/118a4edb-a6509722.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/11ade9f0-de072662.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/11d03216-6317db9e.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/11d0d467-858dbfc8.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/11d93bf5-4681646e.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/11ded96e-d01d90e8.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/11efd2de-597d0565.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/12087a53-6d8f24e8.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/120b754f-77c28382.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1219bbd5-97a9c3e5.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/121bc0b8-040b7c30.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/121bc0b8-7a1fe245.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/121bc0b8-7edcea87.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/122af8db-bbe0f348.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1243f961-478aea57.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/124b8216-c9a3b07c.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/124c7772-308b13ef.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/124c7772-6b926bba.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/124c7772-819763b8.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/124c7772-f480b8f8.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/125134e5-7dfc45b9.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/125134e5-bbbfe9a0.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/12667d0b-df235709.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/126ab5e4-9de62ccd.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/1270f3ab-6af5d122.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/12775cd3-5f803a45.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/127e2f8a-28a7f3ef.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/128ab62e-822f1321.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/128ab62e-9104abab.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/128b3f5b-c2776bb4.jpg,snow
